seed	factor	repeat	r2_drop	mae_increase
20	lexicality	56	0.07184761099021086	0.01037802568095375
20	lexicality	57	0.063714720513801	0.007886227350496267
20	lexicality	58	0.07425387768220182	0.010096431744198414
20	lexicality	59	0.05643774003771873	0.006015951087141536
20	lexicality	60	0.0703275026921748	0.004697728018503822
20	lexicality	61	0.07877611271123786	0.01129816690468513
20	lexicality	62	0.0750568908187007	0.007148139750918742
20	lexicality	63	0.08022877904541748	0.012751089544341232
20	lexicality	64	0.07610715428978765	0.004377334710753605
20	lexicality	65	0.058389472348266525	0.009868419200204287
20	lexicality	66	0.07705695468588636	0.013059891769306553
20	lexicality	67	0.06320464750038879	0.010324912863026503
20	lexicality	68	0.05754823839733081	0.003654485536933594
20	lexicality	69	0.06781356584986409	0.01120604195433944
20	lexicality	70	0.07424564336266248	0.008264576072171098
20	lexicality	71	0.0606150343746823	0.008238869843088081
20	lexicality	72	0.06743761141868598	0.010048224685803048
20	lexicality	73	0.06950260643095307	0.0101910031337335
20	lexicality	74	0.07710998249908019	0.00863662548065497
20	lexicality	75	0.07990218341508515	0.00633979343723004
20	lexicality	76	0.09155904601842979	0.011300215162969751
20	lexicality	77	0.08334036851642346	0.01029245814715593
20	lexicality	78	0.07317349676685236	0.012826838328680673
20	lexicality	79	0.07741746772219382	0.007251983690754499
20	lexicality	80	0.05356342110846557	0.007365947535392353
20	lexicality	81	0.09406931384839234	0.00811332214605992
20	lexicality	82	0.049044855091777584	0.0064459486791554055
20	lexicality	83	0.06573769474991786	0.00809715151108259
20	lexicality	84	0.06150106181927251	0.009002117472590998
20	lexicality	85	0.066995111318495	0.006984362532802824
20	lexicality	86	0.0681849549738508	0.010060868654118316
20	lexicality	87	0.06565557673666966	0.010022653593819819
20	lexicality	88	0.07040684798791885	0.010480540810301142
20	lexicality	89	0.08190591629461896	0.009860142022657836
20	lexicality	90	0.08258479064171909	0.008865312130511976
20	lexicality	91	0.05583731469151865	0.0067942316113730195
20	lexicality	92	0.07871954683506044	0.010135777314350974
20	lexicality	93	0.08596376809874062	0.00995484854929271
20	lexicality	94	0.08293062762863468	0.012140028050169338
20	lexicality	95	0.0511727267607095	0.008719598557010488
20	lexicality	96	0.052275887095625695	0.008550331268666306
20	lexicality	97	0.07443001704058616	0.007236950796025904
20	lexicality	98	0.043204968605639715	0.005708984359037356
20	lexicality	99	0.07103739077838112	0.00975769163648113
21	lexicality	0	0.08491198274972978	0.013572215600198223
21	lexicality	1	0.07292150538805808	0.0037266450343624025
21	lexicality	2	0.07657276513792621	0.011644634097553896
21	lexicality	3	0.04342764531788068	0.007415563381320184
21	lexicality	4	0.092941645428952	0.00835361211345842
21	lexicality	5	0.09766212191247092	0.013223031606970748
21	lexicality	6	0.08855018813318627	0.010497049762888344
21	lexicality	7	0.08176929621290419	0.014793771476942386
21	lexicality	8	0.09381873680045594	0.009068672982468134
21	lexicality	9	0.06785213601110052	0.015066070049251257
21	lexicality	10	0.08556069844816405	0.008419816510695594
21	lexicality	11	0.0883317055975541	0.012034980427178099
21	lexicality	12	0.05887677403771985	0.008144412680490404
21	lexicality	13	0.05800641457467859	0.006904917802309812
21	lexicality	14	0.060031062730073526	0.013640961645800254
21	lexicality	15	0.050974682507032076	0.01091964331417633
21	lexicality	16	0.11378332328510687	0.01386203283457954
21	lexicality	17	0.07250416558181605	0.013637431098844854
21	lexicality	18	0.12158793253008549	0.01827251261745555
21	lexicality	19	0.03970452898557231	0.008209194857853624
21	lexicality	20	0.10216095463138264	0.01017935703749423
21	lexicality	21	0.06972642652396355	0.012011897006180272
21	lexicality	22	0.07611317458251521	0.012383098324174252
21	lexicality	23	0.11956344538454178	0.019969468571609555
21	lexicality	24	0.08334392493062248	0.009869671942152741
21	lexicality	25	0.05530385433809215	0.010824734322227053
21	lexicality	26	0.11560895316004105	0.01950573921321669
21	lexicality	27	0.08559678774923563	0.014110902316730789
21	lexicality	28	0.08531959042838588	0.008066668649229364
21	lexicality	29	0.05741982333109852	0.0033442539044544195
21	lexicality	30	0.0980435334274925	0.009075611023610208
21	lexicality	31	0.06225456815607777	0.013014225428981951
21	lexicality	32	0.0932609324891196	0.014306853345105619
21	lexicality	33	0.094949668538447	0.008905185216939726
21	lexicality	34	0.05564617633291946	0.005718450609626252
21	lexicality	35	0.07422225902375235	0.010068779693517799
21	lexicality	36	0.0746721174515772	0.012930510401896744
21	lexicality	37	0.09474107914025165	0.01647623520376601
21	lexicality	38	0.08422101630212664	0.009899260083009231
21	lexicality	39	0.10175691763221506	0.010131793708171632
21	lexicality	40	0.09446404282925314	0.019084810894450466
21	lexicality	41	0.04864680187700454	0.009166986941167465
21	lexicality	42	0.0740006152591457	0.0065627451685909
21	lexicality	43	0.07015365946764274	0.009812068396320983
21	lexicality	44	0.029017966488569358	0.010030435509229357
21	lexicality	45	0.12578037154539023	0.01766872873664202
21	lexicality	46	0.0847947141891463	0.00941930987781156
21	lexicality	47	0.12483483326108313	0.01125088010524547
21	lexicality	48	0.08510110789275349	0.010927703866338706
21	lexicality	49	0.07999921989421299	0.010532050794825248
21	lexicality	50	0.09025854944753697	0.01033794485312492
21	lexicality	51	0.08427957007749254	0.009185783201108633
21	lexicality	52	0.0965048330009941	0.008732717166074766
21	lexicality	53	0.08784275764953464	0.00805844885726853
21	lexicality	54	0.08431549836871266	0.004699112691838564
21	lexicality	55	0.08364731841510653	0.011098235025455372
21	lexicality	56	0.059666115251100216	0.013278063892616404
21	lexicality	57	0.10260781284008469	0.013453661308411219
21	lexicality	58	0.08394698021025104	0.01186064048667096
21	lexicality	59	0.06847149431692623	0.008660224258659005
21	lexicality	60	0.06611125607516688	0.00601685824093004
21	lexicality	61	0.11547522056340909	0.01448124475070664
21	lexicality	62	0.10035495002147155	0.010626100902756397
21	lexicality	63	0.09403364865660002	0.015282400527931228
21	lexicality	64	0.0916702491858663	0.0066039605955949265
21	lexicality	65	0.06147211986101153	0.012083376907971982
21	lexicality	66	0.07125239460375299	0.015115235066005456
21	lexicality	67	0.11192176511895302	0.014779575184369648
21	lexicality	68	0.0626719079623197	0.005625119303253184
21	lexicality	69	0.10639264417673333	0.017006403771321815
21	lexicality	70	0.08844281271004029	0.011956489439553547
21	lexicality	71	0.060096348413902434	0.011437059662305876
21	lexicality	72	0.1166098839907399	0.015634636688447806
21	lexicality	73	0.05566580159794221	0.00762618745642063
21	lexicality	74	0.06882670966831372	0.008352759804648835
21	lexicality	75	0.05193952403665958	0.0036194751845727013
21	lexicality	76	0.11779636928497395	0.014030638216701752
21	lexicality	77	0.07992720230192152	0.011361407609641466
21	lexicality	78	0.04188537421189387	0.011287603339585728
21	lexicality	79	0.07382122224370768	0.00939330374900435
21	lexicality	80	0.06123401206035628	0.007395183931015015
21	lexicality	81	0.06843240479673174	0.0074162049852374845
21	lexicality	82	0.05918989964978982	0.007373892779760166
21	lexicality	83	0.10533973046928002	0.012080294960364057
21	lexicality	84	0.06436696646959617	0.008551524309112546
21	lexicality	85	0.11297151759743196	0.01104124735099396
21	lexicality	86	0.08595200310062312	0.014964813154983325
21	lexicality	87	0.10841713132227682	0.013629713793583853
21	lexicality	88	0.0924949482301014	0.014197507743869991
21	lexicality	89	0.10332497545132213	0.012805955502464328
21	lexicality	90	0.12188143287713227	0.014788786402357618
21	lexicality	91	0.08875893854123307	0.009309912811482024
21	lexicality	92	0.11147190669112783	0.01346458507106471
21	lexicality	93	0.08277322726272596	0.011010963718867867
21	lexicality	94	0.09832073074834224	0.014953863659782907
21	lexicality	95	0.06422350174537839	0.010382347580182999
21	lexicality	96	0.09806315869251536	0.014466432586763472
21	lexicality	97	0.0755784052058387	0.007835394921613115
21	lexicality	98	0.06814863657727055	0.007395905154831572
21	lexicality	99	0.11615329365445226	0.01519598153015339
22	lexicality	0	0.08241200659439973	0.010301751000242887
22	lexicality	1	0.10173917998626325	0.005016560514841589
22	lexicality	2	0.09813310591721724	0.010355354034683711
22	lexicality	3	0.08022471617546445	0.006135167017377929
22	lexicality	4	0.08604896715412402	0.005856069755123872
22	lexicality	5	0.07308000551823701	0.007793971926941007
22	lexicality	6	0.08856612224754767	0.008587641191217688
22	lexicality	7	0.08936251021848662	0.01113728256633828
22	lexicality	8	0.07924522952268731	0.005312113609227842
22	lexicality	9	0.07754746412914126	0.01219449226573216
22	lexicality	10	0.08545323339545197	0.008085029857134746
22	lexicality	11	0.0810099957951006	0.008262514727906928
22	lexicality	12	0.06356368647862132	0.006528115630016568
22	lexicality	13	0.06937804838759343	0.005733317142266214
22	lexicality	14	0.09199554481388184	0.011048540130952189
22	lexicality	15	0.058798468965521766	0.007861123987155383
22	lexicality	16	0.0813134168500883	0.009102778755730567
22	lexicality	17	0.1011676672381443	0.01198084519867107
22	lexicality	18	0.10807072982174026	0.01457753857019195
22	lexicality	19	0.05909078166920689	0.005669579095255367
22	lexicality	20	0.07240272063883268	0.005303843343947845
22	lexicality	21	0.0688033120499113	0.008526227025857064
22	lexicality	22	0.08365413874179861	0.009503022910790276
22	lexicality	23	0.10483207239798475	0.014567623492939524
22	lexicality	24	0.05165053471873138	0.006397856519984507
22	lexicality	25	0.08533735389347985	0.008503785718174617
22	lexicality	26	0.09840886407108917	0.012769438275553657
22	lexicality	27	0.07940510817458779	0.009725562259760234
22	lexicality	28	0.08883865681185721	0.005654948918492775
22	lexicality	29	0.08318761544534758	0.002976349519646676
22	lexicality	30	0.08877021835037624	0.0064908722827386744
22	lexicality	31	0.07670363511771172	0.009255135447779256
22	lexicality	32	0.08145229808099852	0.011124804408392974
22	lexicality	33	0.0652073453515516	0.003413837021984334
22	lexicality	34	0.09132492541460246	0.005119302129797165
22	lexicality	35	0.04893917259216751	0.005615976060814543
22	lexicality	36	0.06240110114400632	0.008090719679503783
22	lexicality	37	0.07117492043229956	0.012244385633788268
22	lexicality	38	0.09982420583063822	0.00834329153175839
22	lexicality	39	0.08139840986138192	0.007181734497356929
22	lexicality	40	0.10685948416501967	0.015505790245860351
22	lexicality	41	0.07082083474725853	0.008889447768956449
22	lexicality	42	0.08184737762740457	0.00466210826330285
22	lexicality	43	0.05197373391309468	0.006038613451072039
22	lexicality	44	0.07449190538722383	0.010358480776359952
22	lexicality	45	0.0691067331048989	0.009709154500112671
22	lexicality	46	0.08766496312593974	0.007912966800929372
22	lexicality	47	0.08157484306309515	0.005788745832076614
22	lexicality	48	0.06410209012711521	0.0063276257905785505
22	lexicality	49	0.10948607158128909	0.009625096453970222
22	lexicality	50	0.08342582162841683	0.00694676506292638
22	lexicality	51	0.08063613197068409	0.0061441073717714845
22	lexicality	52	0.10449131767319342	0.005470407704342095
22	lexicality	53	0.08533413030391723	0.0058835218154976165
22	lexicality	54	0.08269787211895896	0.0026580113919121573
22	lexicality	55	0.09136692025658322	0.008174403289713916
22	lexicality	56	0.07976908292931695	0.012023452004870372
22	lexicality	57	0.05636953047295512	0.006787228237150944
22	lexicality	58	0.07910168711960042	0.008873622934017306
22	lexicality	59	0.0822113523821334	0.006131409278508665
22	lexicality	60	0.0629251728516349	0.0038900190910371724
22	lexicality	61	0.10019806965505484	0.010114302979733564
22	lexicality	62	0.06984801357460646	0.006023180414283402
22	lexicality	63	0.08512336872096371	0.01107388824499328
22	lexicality	64	0.0719406402135595	0.0035082866419575975
22	lexicality	65	0.08232378999354317	0.009334134668745803
22	lexicality	66	0.06723919998976435	0.010966510313278749
22	lexicality	67	0.10338928603831987	0.010867928518503767
22	lexicality	68	0.0669668837264541	0.003364698441469527
22	lexicality	69	0.10031717274658991	0.012607558304402994
22	lexicality	70	0.11765104445165919	0.010706631472061523
22	lexicality	71	0.07869027132438089	0.00881979996425894
22	lexicality	72	0.08316439541540999	0.010858988164110212
22	lexicality	73	0.08524913729262351	0.008208911693466131
22	lexicality	74	0.055623807132069714	0.00424748457706467
22	lexicality	75	0.053038213577165316	0.0017698341520168137
22	lexicality	76	0.10290943178161926	0.010200310471593949
22	lexicality	77	0.08254766423574711	0.009856844165135964
22	lexicality	78	0.06334303582598011	0.00970549290621267
22	lexicality	79	0.09430215662535102	0.007493236217030547
22	lexicality	80	0.0980238918953702	0.00911877545350262
22	lexicality	81	0.09312523934987071	0.005798489046496186
22	lexicality	82	0.0733723182219218	0.006420469690499836
22	lexicality	83	0.083456708119095	0.008033941830902114
22	lexicality	84	0.09349243769416238	0.010070443159712339
22	lexicality	85	0.095428409270778	0.00853091141510065
22	lexicality	86	0.07343409120327815	0.009327470123517811
22	lexicality	87	0.09668365407742696	0.009766907071573322
22	lexicality	88	0.07335576367210928	0.00961459845200932
22	lexicality	89	0.08467117736537833	0.009350886154059157
22	lexicality	90	0.05866947680429935	0.006312651888150139
22	lexicality	91	0.08136085789057901	0.006936801913189239
22	lexicality	92	0.10367170967231698	0.009742313745073589
22	lexicality	93	0.08299663200176965	0.0077530189132784255
22	lexicality	94	0.07590058166664782	0.010835743996401775
22	lexicality	95	0.0805202524687123	0.008293896389982902
22	lexicality	96	0.0930026943677742	0.009548077388988052
22	lexicality	97	0.10675371203373474	0.006898755705885273
22	lexicality	98	0.054205241782957936	0.00563465962962767
22	lexicality	99	0.09130837086478971	0.009979655133639048
19	morphology	0	0.0017382861766203073	0.001732176106096328
19	morphology	1	0.002413307995289604	0.0017321761060963559
19	morphology	2	-0.0020541329689680587	-0.0006878213365557606
19	morphology	3	-0.00020292263079191297	-0.00019291387767106372
19	morphology	4	0.004047684409010155	0.0014288329272349742
19	morphology	5	0.0021910166554709454	0.0011254897483736481
19	morphology	6	0.0005015016787663917	0.001372943477815941
19	morphology	7	0.0009531216773281947	0.0008514408918695315
19	morphology	8	0.0003518171788887692	0.0006878213365557329
19	morphology	9	0.0019559100528566686	0.0015658573554870048
19	morphology	10	-0.0032129587580215224	0.0006039871624272386
19	morphology	11	-0.0014993931592877097	-0.00030469277650907456
19	morphology	12	0.004098461587499269	0.002035519284957682
19	morphology	13	-0.0035454072278834348	-5.5889449418977666e-05
19	morphology	14	0.0001962347392161501	0.0009339254683503329
19	morphology	15	0.0005527338311076546	0.0011827287954404297
19	morphology	16	0.0006384909117724824	0.0007410115906792136
19	morphology	17	0.003209387325307511	0.0009632197907075701
19	morphology	18	0.002973505220333017	0.0008793856165790204
19	morphology	19	0.002343482636281813	0.0018692005343484142
19	morphology	20	-0.001300041961209697	0.000988465320121562
19	morphology	21	-0.0009024500453428397	0.0009352750659980813
19	morphology	22	-0.0010874349759044666	0.001291808498982916
19	morphology	23	0.0007366082813805575	0.0007410115906792136
19	morphology	24	0.0021805423491766396	0.0010988946213118245
19	morphology	25	0.003955359432693539	0.00195168511082916
19	morphology	26	0.001256488184809168	0.0009073303412885647
19	morphology	27	0.0014314537829289709	0.0009898149177693938
19	morphology	28	0.004127649096383634	0.0014301825248827227
19	morphology	29	0.002502516512744468	0.001346348350754173
19	morphology	30	0.0023555079472963314	0.002060764814371646
19	morphology	31	0.003709337999353468	0.002115304666142931
19	morphology	32	0.0004666417725144312	0.0010443547695405953
19	morphology	33	-0.0013023829177112312	0.0009898149177693383
19	morphology	34	0.003972066656711015	0.0013184036260447118
19	morphology	35	0.0012332130651397932	0.0008527904895173077
19	morphology	36	-0.0009846356932938782	0.0006864717389079844
19	morphology	37	0.0048775131649917425	0.0012372686472116312
19	morphology	38	0.002617341106370019	0.0009073303412885647
19	morphology	39	0.00039024851785496306	0.0005760424377176943
19	morphology	40	0.0030545803879951094	0.0009618701930598494
19	morphology	41	0.0009301670861671107	0.0013476979484018936
19	morphology	42	0.003227219479034371	0.000988465320121562
19	morphology	43	0.0005364671315220004	0.0
19	morphology	44	0.0011746375147866361	0.0011254897483735926
19	morphology	45	0.004344497470259667	0.0005760424377176943
19	morphology	46	0.0028288376113865255	0.0007955514424505261
19	morphology	47	-0.002100027701870233	0.0009884653201216176
19	morphology	48	0.0032601789532168413	0.0014567776519445186
19	morphology	49	0.002334573784128602	0.0013463483507542007
19	morphology	50	-0.001946666222774951	-0.0003858277553421552
19	morphology	51	0.002347374597503782	0.0010722994942501118
19	morphology	52	0.0023298918711259775	0.001291808498982916
19	morphology	53	0.0029588039748885686	0.0007703059130365342
19	morphology	54	-0.0017877378928158327	0.0016496915296155545
19	morphology	55	0.0024858092887269922	0.0018133110849293532
19	morphology	56	-0.0006982969383383386	0.0002195090047328041
19	morphology	57	0.0007762556471390125	-0.0003033431788613261
19	morphology	58	0.0042905893834886966	0.0010443547695406508
19	morphology	59	0.0019276180422562739	0.0009073303412885647
19	morphology	60	-0.0005256722967198479	5.3190254123536285e-05
19	morphology	61	0.0020796290492148817	0.0017587712331580962
19	morphology	62	0.0004937033069020158	0.0020887095390811905
19	morphology	63	-0.001539830476826709	0.0014833727790062867
19	morphology	64	0.0008821713886113525	0.0006612262094939647
19	morphology	65	0.004346383452908609	0.0012638637742734549
19	morphology	66	0.002971954215612471	0.0010443547695406508
19	morphology	67	-1.0139328365799116e-05	0.0006878213365557329
19	morphology	68	0.0057500001990896665	0.0005760424377176943
19	morphology	69	0.0012646215346018286	0.0007130668659697526
19	morphology	70	0.0031872226859268604	0.0015392622284252366
19	morphology	71	0.0019140272771005495	0.001512667101363524
19	morphology	72	0.002945227659153171	0.0006864717389079567
19	morphology	73	0.002252708664685743	0.0012918084989829437
19	morphology	74	0.0038541256042237126	0.0016203972072583173
19	morphology	75	0.00023933354176453037	0.0006053367600749593
19	morphology	76	-0.0005520638752506413	0.000384478157694379
19	morphology	77	0.0014714361266157105	0.0013742930754637173
19	morphology	78	0.0030964631637513396	0.0014288329272349742
19	morphology	79	-0.0005509533949620282	0.0004935578612369207
19	morphology	80	0.00429872273328169	0.001153434473083137
19	morphology	81	0.0028757228286533376	0.0013184036260447118
19	morphology	82	4.577473697831014e-05	-0.0003033431788613261
19	morphology	83	0.0015245687110264639	0.0008793856165790204
19	morphology	84	0.0021402250275616153	0.0011268393460213688
19	morphology	85	-3.730640925692086e-05	0.0008514408918695593
19	morphology	86	0.003164737518038474	0.0007130668659697526
19	morphology	87	0.0014453795260130908	0.0013995386048777092
19	morphology	88	0.002957252970168023	0.0008514408918695315
19	morphology	89	0.0030060241700838874	0.001291808498982916
19	morphology	90	-0.001722139472958517	0.0006053367600749593
19	morphology	91	-0.0025368264590636125	0.0008248457648077634
19	morphology	92	0.001980736177246256	0.0009618701930598494
19	morphology	93	9.031899774358809e-05	0.0007410115906792691
19	morphology	94	0.0018263842137865582	0.0009911645154170867
19	morphology	95	-0.004546295171342307	-0.00032993830592314977
19	morphology	96	0.00345185177535412	0.0009618701930598494
19	morphology	97	0.0016056438786883342	0.0006039871624271831
19	morphology	98	0.006192256371645999	0.0007410115906792136
19	morphology	99	0.00335873684725696	0.0007410115906792691
20	morphology	0	-0.0003958867215489992	-0.00031688110187735874
20	morphology	1	-0.0007767652271511993	-0.00031688110187735874
20	morphology	2	-0.0006623591381831329	-5.7614745795880884e-05
20	morphology	3	-0.000585511854441334	-8.642211869380745e-05
20	morphology	4	-0.0006950069888708166	-0.0003024774154283816
20	morphology	5	-0.0009983366191702592	-0.0003024774154283816
20	morphology	6	-0.0007610047029081857	-0.0004177069070201711
20	morphology	7	-0.0004425162735047783	-0.0002304589831835513
20	morphology	8	-0.0006889185153946542	-0.0001872479238366198
20	morphology	9	-0.0006961845078075068	-0.00038889953412224454
20	morphology	10	-0.00019157902067357124	-0.0002592663560814501
20	morphology	11	-0.0008256750396982149	-0.0001584405509386655
20	morphology	12	-0.0009478233521998947	-0.0003312847883263359
20	morphology	13	-0.00040578413275627057	-0.0001440368644897161
20	morphology	14	-0.0003058600367248365	-0.000273670042530455
20	morphology	15	-0.00012896358403413632	-0.00020165161028559697
20	morphology	16	-0.0008203629350660435	-0.00025926635608147786
20	morphology	17	-0.00045689870376453	-0.0001440368644897161
20	morphology	18	-0.0008334172632316061	-0.00018724792383664757
20	morphology	19	-0.0006657414155815111	-0.000360092161224318
20	morphology	20	-0.0004692762257628713	-0.0002880737289794044
20	morphology	21	-0.0006328174877181514	-0.0002448626696325007
20	morphology	22	-0.000515053906745333	-0.0003312847883263359
20	morphology	23	-0.0005838828897776205	-0.00025926635608147786
20	morphology	24	-0.0007905711387671266	-0.0003024774154283816
20	morphology	25	-0.0009866103930988857	-0.00040330322057119394
20	morphology	26	-0.00046015590824588504	-0.0001584405509386655
20	morphology	27	-0.0009830275406539357	-0.0002448626696325007
20	morphology	28	-0.0009119182970309669	-0.00024486266963252845
20	morphology	29	-0.000248782065157771	-0.0002448626696325007
20	morphology	30	-0.00047471340331184386	-0.00043211059346914826
20	morphology	31	-0.0008378767720437219	-0.00047532165281607974
20	morphology	32	-0.0004739618198618123	-0.00025926635608147786
20	morphology	33	-0.0005127736461544297	-0.000273670042530455
20	morphology	34	-0.0008284060211694033	-0.0002880737289794044
20	morphology	35	-0.0005829059458870578	-0.0001872479238366198
20	morphology	36	-0.00025148826123522205	-0.0002304589831835513
20	morphology	37	-0.0011790667949859168	-0.00025926635608147786
20	morphology	38	-0.0006329177752413262	-0.00018724792383664757
20	morphology	39	-0.000147755952318529	-0.00017284423738764265
20	morphology	40	-0.000952809808868138	-0.00024486266963252845
20	morphology	41	-0.00011245147634098007	-0.00023045898318352354
20	morphology	42	-0.000636049906805658	-0.00020165161028562473
20	morphology	43	-0.0006448948719931513	-5.761474579590864e-05
20	morphology	44	-0.0006000693495074039	-0.0002880737289794044
20	morphology	45	-0.0010521573862560807	-0.00018724792383667532
20	morphology	46	-0.0006563957376242158	-0.0002448626696325007
20	morphology	47	0.00034171624595202843	-0.0002448626696325007
20	morphology	48	-0.0009049524423414557	-0.00031688110187735874
20	morphology	49	-0.0008535122233698234	-0.00034568847477531306
20	morphology	50	-0.00011656127664227967	-2.8807372897982075e-05
20	morphology	51	-0.0007626336675718992	-0.0002304589831835513
20	morphology	52	-0.0005211423802212733	-0.00024486266963252845
20	morphology	53	-0.0005467000281484946	-0.00012963317804073893
20	morphology	54	-4.28453996184075e-05	-0.0003312847883263359
20	morphology	55	-0.0005867141587722058	-0.0003888995341222168
20	morphology	56	-0.0005206916593407662	-0.00012963317804073893
20	morphology	57	-0.0003807782180792474	-2.880737289795432e-05
20	morphology	58	-0.0007870885738453515	-0.00018724792383664757
20	morphology	59	-0.0007441421618574751	-0.00021605529673457413
20	morphology	60	0.00023094258021627567	-0.00010082580514278461
20	morphology	61	-0.0005774935537319337	-0.00036009216122426246
20	morphology	62	-0.00031207358311757805	-0.0004609179663671026
20	morphology	63	-0.000793302120238204	-0.00043211059346909275
20	morphology	64	-0.0004734108114579083	-0.00011522949159176177
20	morphology	65	-0.0005755141557106658	-0.0002304589831835513
20	morphology	66	-0.0006331183502876758	-0.00021605529673457413
20	morphology	67	-0.0013918435174513633	-0.0002304589831835513
20	morphology	68	-0.0010211880710200294	-0.00015844055093869325
20	morphology	69	-0.0009510557712874013	-0.0002880737289794044
20	morphology	70	-0.0010213131439370526	-0.0003312847883263359
20	morphology	71	-0.0004797246453740467	-0.0002448626696325007
20	morphology	72	-0.0005374291274743426	-0.00015844055093869325
20	morphology	73	-0.00031891436489039915	-0.00023045898318352354
20	morphology	74	-0.001106529161745251	-0.0004177069070201711
20	morphology	75	-0.0004410131066043821	-8.64221186938352e-05
20	morphology	76	-0.00031442934583802984	-0.00012963317804073893
20	morphology	77	-0.0009417100933302169	-0.00031688110187735874
20	morphology	78	-0.0007499049873700425	-0.00031688110187735874
20	morphology	79	-0.0005164567861225544	-0.0001872479238366198
20	morphology	80	-0.0009185329935167408	-0.0002304589831835513
20	morphology	81	-0.0006925013678392711	-0.0003024774154283816
20	morphology	82	-0.0003133521144241813	-2.880737289795432e-05
20	morphology	83	-0.0005075370436520288	-0.0001728442373876704
20	morphology	84	-0.001029556805086762	-0.00027367004253042726
20	morphology	85	-0.00027942573243000535	-0.00020165161028559697
20	morphology	86	-0.0011998130510508798	-0.00027367004253042726
20	morphology	87	-0.00039077519196362154	-0.0003888995341222168
20	morphology	88	-0.0009454935208214055	-0.00023045898318352354
20	morphology	89	-0.00044504667992972813	-0.00024486266963252845
20	morphology	90	-0.00019473593763164043	-0.0001872479238366198
20	morphology	91	-0.0002952110420670895	-0.00023045898318352354
20	morphology	92	-0.00011473173693199445	-0.0001728442373876704
20	morphology	93	-0.00021322744334595356	-0.00021605529673457413
20	morphology	94	-8.524080320237992e-05	-7.201843224485804e-05
20	morphology	95	0.0001292899568438033	-4.321105934687597e-05
20	morphology	96	-0.0004308903349568016	-0.0001872479238366198
20	morphology	97	-0.000507111108165148	-0.00017284423738764265
20	morphology	98	-0.000996507804306379	-0.0001584405509386655
20	morphology	99	-0.0005469253885886927	-0.0001872479238366198
21	morphology	0	0.0011631321054629273	0.0016801015460163882
21	morphology	1	-0.0012162264590983574	0.0014196348721601248
21	morphology	2	0.0032768029057136383	4.972748339357458e-05
21	morphology	3	0.005908383692752928	0.0006997915908733832
21	morphology	4	0.002434641204930754	0.001305342008882937
21	morphology	5	0.0060908587023088545	0.0018611649434989164
21	morphology	6	0.0031020585457072203	0.0020771179278849528
21	morphology	7	-0.0015902912174143857	0.000821503402395618
21	morphology	8	0.002592685709720932	0.0009157445752593918
21	morphology	9	0.002883152654347576	0.0019034734786474716
21	morphology	10	-0.002069425889583143	0.001116859663155334
21	morphology	11	-0.0008643569228850012	0.0005981314697645346
21	morphology	12	0.0024346775883150595	0.0014789864581204182
21	morphology	13	0.00013015077378897288	0.0005981314697645346
21	morphology	14	0.0037946765091180223	0.001427053820405172
21	morphology	15	-0.0022522859580734744	0.0008934877305243061
21	morphology	16	-0.00012761381150527829	0.0011465354561354946
21	morphology	17	-0.00195831940382718	0.0002656804677796387
21	morphology	18	0.00032401218859667846	0.0008437602471307037
21	morphology	19	-0.0016041418181813594	0.0014990381485338322
21	morphology	20	-0.0017204056078188312	0.0012036818877740885
21	morphology	21	-0.002321575345292537	0.0008363412988856844
21	morphology	22	0.0005455748049385534	0.0017743427188801897
21	morphology	23	0.000531531674704433	0.0010671321797617594
21	morphology	24	0.002606343781020648	0.0014493106651402854
21	morphology	25	0.0035813857473429023	0.0019257303233825573
21	morphology	26	-0.00019671066925719405	0.0009083256270143447
21	morphology	27	0.0037810184378181955	0.001161373352625561
21	morphology	28	0.0039916160912268905	0.001233357680754249
21	morphology	29	-0.0022522859580733634	0.0011836301973606467
21	morphology	30	0.004107687351397216	0.0022359244806323675
21	morphology	31	0.0005673485847222937	0.002228505532387348
21	morphology	32	0.0019749358797294114	0.001233357680754249
21	morphology	33	0.0011548602508960615	0.0013847452852566167
21	morphology	34	-0.00017189510555692955	0.0012111008360191355
21	morphology	35	0.0022879467220084937	0.0008363412988856844
21	morphology	36	-0.0008312331212335655	0.001161373352625561
21	morphology	37	0.005168791326923716	0.0011539544043805139
21	morphology	38	0.003320928053682448	0.0009231635235044111
21	morphology	39	0.0007311279817953098	0.0009951478516330714
21	morphology	40	0.00489736867032986	0.001240776628999296
21	morphology	41	0.0011714403434138765	0.0012407766289992683
21	morphology	42	0.0014068171771385307	0.0011316975596454004
21	morphology	43	0.0023628512388123024	0.00023820982912114985
21	morphology	44	0.0019581632577443386	0.001600698269642653
21	morphology	45	0.0008834012109180112	0.0006923726426283361
21	morphology	46	0.007110567021617387	0.00164521195911288
21	morphology	47	-0.003194204122744182	0.001290504112392843
21	morphology	48	0.0029692146635517114	0.0014493106651402576
21	morphology	49	0.003304347961164744	0.0016875204942614075
21	morphology	50	-0.004650725194051963	-0.00019590129397256684
21	morphology	51	0.002700677644791649	0.000980309955143005
21	morphology	52	0.000800261222931753	0.0013053420088828815
21	morphology	53	-0.00028796636572736567	0.00044674386526213916
21	morphology	54	0.0006947698667603142	0.0017446669259000014
21	morphology	55	0.00026280212647700196	0.001838908098763803
21	morphology	56	-0.0029778715770527597	0.00035250269239833765
